"Country Name","Country Code","Indicator Name","Indicator Code","2018"
"Aruba","ABW","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Africa Eastern and Southern","AFE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Afghanistan","AFG","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",327
"Africa Western and Central","AFW","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Angola","AGO","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1010
"Albania","ALB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1485
"Andorra","AND","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Arab World","ARB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"United Arab Emirates","ARE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",78
"Argentina","ARG","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",591
"Armenia","ARM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",562
"American Samoa","ASM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Antigua and Barbuda","ATG","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1030
"Australia","AUS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",534
"Austria","AUT","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1110
"Azerbaijan","AZE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",447
"Burundi","BDI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1274
"Belgium","BEL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",847
"Benin","BEN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1039
"Burkina Faso","BFA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",748
"Bangladesh","BGD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2666
"Bulgaria","BGR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",608
"Bahrain","BHR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",83
"Bahamas, The","BHS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1292
"Bosnia and Herzegovina","BIH","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1028
"Belarus","BLR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",618
"Belize","BLZ","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1705
"Bermuda","BMU","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Bolivia","BOL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1146
"Brazil","BRA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1761
"Barbados","BRB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1422
"Brunei Darussalam","BRN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2722
"Bhutan","BTN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2200
"Botswana","BWA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",416
"Central African Republic","CAF","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1343
"Canada","CAN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",537
"Central Europe and the Baltics","CEB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Switzerland","CHE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1537
"Channel Islands","CHI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Chile","CHL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1522
"China","CHN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",645
"Cote d'Ivoire","CIV","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1348
"Cameroon","CMR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1604
"Congo, Dem. Rep.","COD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1543
"Congo, Rep.","COG","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1646
"Colombia","COL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",3240
"Comoros","COM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",900
"Cabo Verde","CPV","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",228
"Costa Rica","CRI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2926
"Caribbean small states","CSS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Cuba","CUB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1335
"Curacao","CUW","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Cayman Islands","CYM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Cyprus","CYP","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",498
"Czech Republic","CZE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",677
"Germany","DEU","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",700
"Djibouti","DJI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",220
"Dominica","DMA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2083
"Denmark","DNK","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",703
"Dominican Republic","DOM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1410
"Algeria","DZA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",89
"East Asia & Pacific (excluding high income)","EAP","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Early-demographic dividend","EAR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"East Asia & Pacific","EAS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Europe & Central Asia (excluding high income)","ECA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Europe & Central Asia","ECS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Ecuador","ECU","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2274
"Egypt, Arab Rep.","EGY","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",18.1
"Euro area","EMU","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Eritrea","ERI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",384
"Spain","ESP","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",636
"Estonia","EST","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",626
"Ethiopia","ETH","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",848
"European Union","EUU","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Fragile and conflict affected situations","FCS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Finland","FIN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",536
"Fiji","FJI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2592
"France","FRA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",867
"Faroe Islands","FRO","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Micronesia, Fed. Sts.","FSM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Gabon","GAB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1831
"United Kingdom","GBR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1220
"Georgia","GEO","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1026
"Ghana","GHA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1187
"Gibraltar","GIB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Guinea","GIN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1651
"Gambia, The","GMB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",836
"Guinea-Bissau","GNB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1577
"Equatorial Guinea","GNQ","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2156
"Greece","GRC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",652
"Grenada","GRD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2350
"Greenland","GRL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Guatemala","GTM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1996
"Guam","GUM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Guyana","GUY","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2387
"High income","HIC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Hong Kong SAR, China","HKG","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Honduras","HND","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1976
"Heavily indebted poor countries (HIPC)","HPC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Croatia","HRV","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1113
"Haiti","HTI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1440
"Hungary","HUN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",589
"IBRD only","IBD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"IDA & IBRD total","IBT","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"IDA total","IDA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"IDA blend","IDB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Indonesia","IDN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2702
"IDA only","IDX","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Isle of Man","IMN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"India","IND","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1083
"Not classified","INX","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Ireland","IRL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1118
"Iran, Islamic Rep.","IRN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",228
"Iraq","IRQ","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",216
"Iceland","ISL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1940
"Israel","ISR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",435
"Italy","ITA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",832
"Jamaica","JAM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2051
"Jordan","JOR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",111
"Japan","JPN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1668
"Kazakhstan","KAZ","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",250
"Kenya","KEN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",630
"Kyrgyz Republic","KGZ","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",533
"Cambodia","KHM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1904
"Kiribati","KIR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"St. Kitts and Nevis","KNA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1427
"Korea, Rep.","KOR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1274
"Kuwait","KWT","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",121
"Latin America & Caribbean (excluding high income)","LAC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Lao PDR","LAO","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1834
"Lebanon","LBN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",661
"Liberia","LBR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2391
"Libya","LBY","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",56
"St. Lucia","LCA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2301
"Latin America & Caribbean","LCN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Least developed countries: UN classification","LDC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Low income","LIC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Liechtenstein","LIE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Sri Lanka","LKA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1712
"Lower middle income","LMC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Low & middle income","LMY","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Lesotho","LSO","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",788
"Late-demographic dividend","LTE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Lithuania","LTU","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",656
"Luxembourg","LUX","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",934
"Latvia","LVA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",667
"Macao SAR, China","MAC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"St. Martin (French part)","MAF","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Morocco","MAR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",346
"Monaco","MCO","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Moldova","MDA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",450
"Madagascar","MDG","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1513
"Maldives","MDV","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1972
"Middle East & North Africa","MEA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Mexico","MEX","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",758
"Marshall Islands","MHL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Middle income","MIC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"North Macedonia","MKD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",619
"Mali","MLI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",282
"Malta","MLT","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",560
"Myanmar","MMR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2091
"Middle East & North Africa (excluding high income)","MNA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Montenegro","MNE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Mongolia","MNG","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",241
"Northern Mariana Islands","MNP","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Mozambique","MOZ","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1032
"Mauritania","MRT","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",92
"Mauritius","MUS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2041
"Malawi","MWI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1181
"Malaysia","MYS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2875
"North America","NAC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Namibia","NAM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",285
"New Caledonia","NCL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Niger","NER","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",151
"Nigeria","NGA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1150
"Nicaragua","NIC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2280
"Netherlands","NLD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",778
"Norway","NOR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1414
"Nepal","NPL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1500
"Nauru","NRU","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"New Zealand","NZL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1732
"OECD members","OED","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Oman","OMN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",125
"Other small states","OSS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Pakistan","PAK","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",494
"Panama","PAN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2928
"Peru","PER","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1738
"Philippines","PHL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2348
"Palau","PLW","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Papua New Guinea","PNG","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",3142
"Poland","POL","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",600
"Pre-demographic dividend","PRE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Puerto Rico","PRI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2054
"Korea, Dem. People's Rep.","PRK","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1054
"Portugal","PRT","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",854
"Paraguay","PRY","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1130
"West Bank and Gaza","PSE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",402
"Pacific island small states","PSS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Post-demographic dividend","PST","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"French Polynesia","PYF","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Qatar","QAT","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",74
"Romania","ROU","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",637
"Russian Federation","RUS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",460
"Rwanda","RWA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1212
"South Asia","SAS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Saudi Arabia","SAU","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",59
"Sudan","SDN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",250
"Senegal","SEN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",686
"Singapore","SGP","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2497
"Solomon Islands","SLB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",3028
"Sierra Leone","SLE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2526
"El Salvador","SLV","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1784
"San Marino","SMR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Somalia","SOM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",282
"Serbia","SRB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Sub-Saharan Africa (excluding high income)","SSA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"South Sudan","SSD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",900
"Sub-Saharan Africa","SSF","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Small states","SST","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Sao Tome and Principe","STP","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",3200
"Suriname","SUR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2331
"Slovak Republic","SVK","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",824
"Slovenia","SVN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1162
"Sweden","SWE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",624
"Eswatini","SWZ","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",788
"Sint Maarten (Dutch part)","SXM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Seychelles","SYC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2330
"Syrian Arab Republic","SYR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",252
"Turks and Caicos Islands","TCA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Chad","TCD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",322
"East Asia & Pacific (IDA & IBRD countries)","TEA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Europe & Central Asia (IDA & IBRD countries)","TEC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Togo","TGO","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1168
"Thailand","THA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1622
"Tajikistan","TJK","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",691
"Turkmenistan","TKM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",161
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Timor-Leste","TLS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1500
"Middle East & North Africa (IDA & IBRD countries)","TMN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Tonga","TON","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"South Asia (IDA & IBRD)","TSA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Trinidad and Tobago","TTO","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2200
"Tunisia","TUN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",207
"Turkiye","TUR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",593
"Tuvalu","TUV","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Tanzania","TZA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1071
"Uganda","UGA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1180
"Ukraine","UKR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",565
"Upper middle income","UMC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Uruguay","URY","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1300
"United States","USA","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",715
"Uzbekistan","UZB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",206
"St. Vincent and the Grenadines","VCT","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1583
"Venezuela, RB","VEN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2044
"British Virgin Islands","VGB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Virgin Islands (U.S.)","VIR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Vietnam","VNM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1821
"Vanuatu","VUT","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2000
"World","WLD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Samoa","WSM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",2880
"Kosovo","XKX","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",0
"Yemen, Rep.","YEM","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",167
"South Africa","ZAF","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",495
"Zambia","ZMB","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",1020
"Zimbabwe","ZWE","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM",657
